timestamp,src_ip,dst_ip,src_port,dst_port,protocol,length,flags
2025-06-16T12:02:10.767170,192.168.1.1,192.168.1.162,53,44899,TCP,66,SA
2025-06-16T12:02:10.828921,192.168.1.162,192.168.1.1,44898,53,TCP,54,A
2025-06-16T12:02:10.876964,192.168.1.162,192.168.1.1,44897,53,TCP,54,A
2025-06-16T12:02:10.940624,192.168.1.162,192.168.1.1,44899,53,TCP,54,A
2025-06-16T12:02:11.004628,192.168.1.162,192.168.1.1,44899,53,TCP,56,PA
2025-06-16T12:02:11.100540,192.168.1.162,192.168.1.1,44899,53,TCP,87,PA
2025-06-16T12:02:11.167007,192.168.1.162,192.168.1.1,44897,53,TCP,56,PA
2025-06-16T12:02:11.228067,192.168.1.162,192.168.1.1,44897,53,TCP,87,PA
2025-06-16T12:02:11.341291,192.168.1.162,192.168.1.1,44898,53,TCP,56,PA
2025-06-16T12:02:11.405304,192.168.1.162,192.168.1.1,44898,53,TCP,87,PA
2025-06-16T12:02:11.471917,192.168.1.1,192.168.1.162,53,44899,TCP,54,A
2025-06-16T12:02:11.546528,192.168.1.1,192.168.1.162,53,44899,TCP,54,A
2025-06-16T12:02:11.610533,192.168.1.1,192.168.1.162,53,44897,TCP,66,A
2025-06-16T12:02:11.690445,192.168.1.1,192.168.1.162,53,44897,TCP,54,A
2025-06-16T12:02:11.742649,192.168.1.1,192.168.1.162,53,44897,TCP,117,PA
2025-06-16T12:02:11.801894,192.168.1.1,192.168.1.162,53,44898,TCP,66,A
2025-06-16T12:02:11.883473,192.168.1.1,192.168.1.162,53,44898,TCP,54,A
2025-06-16T12:02:11.977012,192.168.1.162,192.168.1.1,44897,53,TCP,54,FA
2025-06-16T12:02:12.037302,192.168.1.1,192.168.1.162,53,44898,TCP,105,PA
2025-06-16T12:02:12.121327,192.168.1.162,192.168.1.1,44898,53,TCP,54,FA
2025-06-16T12:02:12.185021,192.168.1.1,192.168.1.162,53,44897,TCP,54,FA
2025-06-16T12:02:12.248090,192.168.1.162,192.168.1.1,44897,53,TCP,54,A
2025-06-16T12:02:12.300113,192.168.1.1,192.168.1.162,53,44898,TCP,54,FA
2025-06-16T12:02:12.369623,192.168.1.162,192.168.1.1,44898,53,TCP,54,A
2025-06-16T12:02:12.431417,192.168.1.162,192.168.1.1,44899,53,TCP,54,FA
2025-06-16T12:02:12.487398,192.168.1.1,192.168.1.162,53,44899,TCP,54,A
2025-06-16T12:02:12.552232,192.168.1.1,192.168.1.162,53,44899,TCP,146,PA
2025-06-16T12:02:12.602730,192.168.1.1,192.168.1.162,53,44899,TCP,54,FA
2025-06-16T12:02:12.668235,192.168.1.162,192.168.1.1,44899,53,TCP,54,RA
2025-06-16T12:02:12.745516,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:12.820315,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:15.021309,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:16.963596,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:18.911902,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:20.956500,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:22.776840,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:23.207756,192.168.1.20,224.0.0.251,5353,5353,UDP,247,
2025-06-16T12:02:24.240410,192.168.1.20,224.0.0.251,5353,5353,UDP,247,
2025-06-16T12:02:24.850625,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:26.886644,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:28.942013,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:30.995115,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:32.428261,192.168.1.172,239.255.255.250,39367,1900,UDP,143,
2025-06-16T12:02:33.038255,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:34.987451,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:37.128356,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:39.183816,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:41.235051,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:43.152886,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:45.330006,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:47.379601,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:49.423509,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:51.678629,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:53.522866,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:55.365081,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:57.207667,192.168.1.60,239.255.255.250,50763,1900,UDP,325,
2025-06-16T12:02:57.418034,192.168.1.60,239.255.255.250,35503,1900,UDP,334,
2025-06-16T12:02:57.471980,192.168.1.60,239.255.255.250,46500,1900,UDP,381,
2025-06-16T12:02:57.535622,192.168.1.60,239.255.255.250,56508,1900,UDP,389,
2025-06-16T12:02:57.589540,192.168.1.60,239.255.255.250,42815,1900,UDP,391,
2025-06-16T12:02:57.660097,192.168.1.60,239.255.255.250,37618,1900,UDP,379,
2025-06-16T12:02:57.718577,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:02:57.784418,192.168.1.60,239.255.255.250,50732,1900,UDP,325,
2025-06-16T12:02:57.846280,192.168.1.60,239.255.255.250,52327,1900,UDP,334,
2025-06-16T12:02:57.912479,192.168.1.60,239.255.255.250,51869,1900,UDP,381,
2025-06-16T12:02:57.956443,192.168.1.60,239.255.255.250,43147,1900,UDP,389,
2025-06-16T12:02:58.330292,192.168.1.60,239.255.255.250,54526,1900,UDP,391,
2025-06-16T12:02:58.405412,192.168.1.60,239.255.255.250,32837,1900,UDP,379,
2025-06-16T12:02:58.467133,192.168.1.60,239.255.255.250,47522,1900,UDP,325,
2025-06-16T12:02:58.517820,192.168.1.60,239.255.255.250,35305,1900,UDP,334,
2025-06-16T12:02:58.588814,192.168.1.60,239.255.255.250,58097,1900,UDP,381,
2025-06-16T12:02:58.650102,192.168.1.60,239.255.255.250,39457,1900,UDP,389,
2025-06-16T12:02:58.710284,192.168.1.60,239.255.255.250,39784,1900,UDP,391,
2025-06-16T12:02:58.776514,192.168.1.60,239.255.255.250,34125,1900,UDP,379,
2025-06-16T12:02:58.832724,192.168.1.60,239.255.255.250,42546,1900,UDP,325,
2025-06-16T12:02:58.896267,192.168.1.60,239.255.255.250,59837,1900,UDP,334,
2025-06-16T12:02:58.959974,192.168.1.60,239.255.255.250,51023,1900,UDP,381,
2025-06-16T12:02:59.024391,192.168.1.60,239.255.255.250,36040,1900,UDP,389,
2025-06-16T12:02:59.077313,192.168.1.60,239.255.255.250,41491,1900,UDP,391,
2025-06-16T12:02:59.119986,192.168.1.60,239.255.255.250,43520,1900,UDP,379,
2025-06-16T12:02:59.659692,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:01.707862,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:02.971733,192.168.1.162,224.0.0.251,5353,5353,UDP,251,
2025-06-16T12:03:03.064236,192.168.1.162,224.0.0.251,5353,5353,UDP,84,
2025-06-16T12:03:03.449487,192.168.1.162,224.0.0.251,5353,5353,UDP,84,
2025-06-16T12:03:03.511801,192.168.1.162,224.0.0.251,5353,5353,UDP,84,
2025-06-16T12:03:03.569008,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:03.751298,192.168.1.162,224.0.0.251,5353,5353,UDP,363,
2025-06-16T12:03:03.830276,192.168.1.162,224.0.0.251,5353,5353,UDP,308,
2025-06-16T12:03:05.526857,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:07.443463,192.168.1.104,239.255.255.250,57587,1900,UDP,143,
2025-06-16T12:03:07.655654,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:08.260392,192.168.1.109,239.255.255.250,59974,1900,UDP,143,
2025-06-16T12:03:08.383792,192.168.1.162,192.168.1.1,44903,53,TCP,66,S
2025-06-16T12:03:08.434704,192.168.1.162,192.168.1.1,44904,53,TCP,66,S
2025-06-16T12:03:08.495068,192.168.1.162,192.168.1.1,44905,53,TCP,66,S
2025-06-16T12:03:08.558993,192.168.1.1,192.168.1.162,53,44903,TCP,66,SA
2025-06-16T12:03:08.658252,192.168.1.1,192.168.1.162,53,44904,TCP,66,SA
2025-06-16T12:03:09.037180,192.168.1.1,192.168.1.162,53,44905,TCP,66,SA
2025-06-16T12:03:09.088825,192.168.1.162,192.168.1.1,44903,53,TCP,54,A
2025-06-16T12:03:09.149291,192.168.1.162,192.168.1.1,44904,53,TCP,54,A
2025-06-16T12:03:09.218364,192.168.1.162,192.168.1.1,44905,53,TCP,54,A
2025-06-16T12:03:09.277014,192.168.1.162,192.168.1.1,44903,53,TCP,56,PA
2025-06-16T12:03:09.341089,192.168.1.162,192.168.1.1,44903,53,TCP,128,PA
2025-06-16T12:03:09.430358,192.168.1.162,192.168.1.1,44905,53,TCP,56,PA
2025-06-16T12:03:09.487350,192.168.1.162,192.168.1.1,44905,53,TCP,128,PA
2025-06-16T12:03:09.534122,192.168.1.162,192.168.1.1,44904,53,TCP,56,PA
2025-06-16T12:03:09.603844,192.168.1.162,192.168.1.1,44904,53,TCP,128,PA
2025-06-16T12:03:09.663622,192.168.1.1,192.168.1.162,53,44903,TCP,54,A
2025-06-16T12:03:09.724279,192.168.1.1,192.168.1.162,53,44905,TCP,54,A
2025-06-16T12:03:09.788163,192.168.1.1,192.168.1.162,53,44904,TCP,54,A
2025-06-16T12:03:09.851951,192.168.1.1,192.168.1.162,53,44903,TCP,54,A
2025-06-16T12:03:09.915909,192.168.1.1,192.168.1.162,53,44905,TCP,54,A
2025-06-16T12:03:09.979778,192.168.1.1,192.168.1.162,53,44904,TCP,54,A
2025-06-16T12:03:10.026866,192.168.1.1,192.168.1.162,53,44903,TCP,158,PA
2025-06-16T12:03:10.090200,192.168.1.162,192.168.1.1,44903,53,TCP,54,FA
2025-06-16T12:03:10.143028,192.168.1.1,192.168.1.162,53,44903,TCP,54,FA
2025-06-16T12:03:10.201510,192.168.1.162,192.168.1.1,44903,53,TCP,54,A
2025-06-16T12:03:10.265302,192.168.1.1,192.168.1.162,53,44905,TCP,180,PA
2025-06-16T12:03:10.329092,192.168.1.162,192.168.1.1,44905,53,TCP,54,FA
2025-06-16T12:03:10.377172,192.168.1.1,192.168.1.162,53,44905,TCP,54,FA
2025-06-16T12:03:10.441110,192.168.1.162,192.168.1.1,44905,53,TCP,54,A
2025-06-16T12:03:10.504661,192.168.1.1,192.168.1.162,53,44904,TCP,146,PA
2025-06-16T12:03:10.568222,192.168.1.162,192.168.1.1,44904,53,TCP,54,FA
2025-06-16T12:03:10.631896,192.168.1.1,192.168.1.162,53,44904,TCP,54,FA
2025-06-16T12:03:10.699480,192.168.1.162,192.168.1.1,44904,53,TCP,54,A
2025-06-16T12:03:10.774771,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:11.623161,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:12.362174,192.168.1.20,224.0.0.251,5353,5353,UDP,247,
2025-06-16T12:03:13.493273,192.168.1.20,224.0.0.251,5353,5353,UDP,247,
2025-06-16T12:03:13.570695,192.168.1.162,255.255.255.255,59354,3289,UDP,56,
2025-06-16T12:03:13.666384,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:16.052381,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:17.886851,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:19.934085,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:21.981424,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:23.559457,192.168.1.162,255.255.255.255,59354,3289,UDP,56,
2025-06-16T12:03:23.848402,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:26.083509,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:27.918980,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:29.974296,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:31.992280,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:32.434107,192.168.1.172,239.255.255.250,39367,1900,UDP,143,
2025-06-16T12:03:33.575071,192.168.1.162,255.255.255.255,59354,3289,UDP,56,
2025-06-16T12:03:34.025732,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:36.114625,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:38.169318,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:38.923753,192.168.1.162,192.168.1.1,44906,53,TCP,66,S
2025-06-16T12:03:38.994602,192.168.1.162,192.168.1.1,44907,53,TCP,66,S
2025-06-16T12:03:39.051818,192.168.1.162,192.168.1.1,44908,53,TCP,66,S
2025-06-16T12:03:39.114113,192.168.1.1,192.168.1.162,53,44907,TCP,66,SA
2025-06-16T12:03:39.169931,192.168.1.1,192.168.1.162,53,44908,TCP,66,SA
2025-06-16T12:03:39.229620,192.168.1.1,192.168.1.162,53,44906,TCP,66,SA
2025-06-16T12:03:39.289673,192.168.1.162,192.168.1.1,44907,53,TCP,54,A
2025-06-16T12:03:39.352439,192.168.1.162,192.168.1.1,44908,53,TCP,54,A
2025-06-16T12:03:39.400989,192.168.1.162,192.168.1.1,44906,53,TCP,54,A
2025-06-16T12:03:39.464877,192.168.1.162,192.168.1.1,44906,53,TCP,56,PA
2025-06-16T12:03:39.853682,192.168.1.162,192.168.1.1,44906,53,TCP,103,PA
2025-06-16T12:03:39.906620,192.168.1.162,192.168.1.1,44908,53,TCP,56,PA
2025-06-16T12:03:39.964323,192.168.1.162,192.168.1.1,44908,53,TCP,103,PA
2025-06-16T12:03:40.029384,192.168.1.162,192.168.1.1,44907,53,TCP,56,PA
2025-06-16T12:03:40.087460,192.168.1.162,192.168.1.1,44907,53,TCP,103,PA
2025-06-16T12:03:40.154342,192.168.1.1,192.168.1.162,53,44906,TCP,54,A
2025-06-16T12:03:40.213663,192.168.1.1,192.168.1.162,53,44908,TCP,54,A
2025-06-16T12:03:40.261462,192.168.1.1,192.168.1.162,53,44906,TCP,54,A
2025-06-16T12:03:40.325172,192.168.1.1,192.168.1.162,53,44908,TCP,54,A
2025-06-16T12:03:40.388956,192.168.1.1,192.168.1.162,53,44907,TCP,54,A
2025-06-16T12:03:40.473895,192.168.1.1,192.168.1.162,53,44906,TCP,133,PA
2025-06-16T12:03:40.535711,192.168.1.1,192.168.1.162,53,44908,TCP,155,PA
2025-06-16T12:03:40.597482,192.168.1.162,192.168.1.1,44908,53,TCP,54,FA
2025-06-16T12:03:40.661629,192.168.1.162,192.168.1.1,44906,53,TCP,54,FA
2025-06-16T12:03:40.720591,192.168.1.1,192.168.1.162,53,44906,TCP,54,FA
2025-06-16T12:03:40.775180,192.168.1.1,192.168.1.162,53,44908,TCP,54,FA
2025-06-16T12:03:40.836974,192.168.1.1,192.168.1.162,53,44907,TCP,54,A
2025-06-16T12:03:40.887979,192.168.1.162,192.168.1.1,44906,53,TCP,54,A
2025-06-16T12:03:40.956950,192.168.1.162,192.168.1.1,44908,53,TCP,54,A
2025-06-16T12:03:41.023213,192.168.1.1,192.168.1.162,53,44907,TCP,121,PA
2025-06-16T12:03:41.082700,192.168.1.162,192.168.1.1,44907,53,TCP,54,FA
2025-06-16T12:03:41.142212,192.168.1.1,192.168.1.162,53,44907,TCP,54,FA
2025-06-16T12:03:41.206824,192.168.1.162,192.168.1.1,44907,53,TCP,54,A
2025-06-16T12:03:41.291428,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:41.590413,192.168.1.162,192.168.1.1,44909,53,TCP,66,S
2025-06-16T12:03:41.661895,192.168.1.162,192.168.1.1,44910,53,TCP,66,S
2025-06-16T12:03:41.714342,192.168.1.162,192.168.1.1,44911,53,TCP,66,S
2025-06-16T12:03:41.771745,192.168.1.1,192.168.1.162,53,44909,TCP,66,SA
2025-06-16T12:03:41.829503,192.168.1.1,192.168.1.162,53,44910,TCP,66,SA
2025-06-16T12:03:41.889868,192.168.1.1,192.168.1.162,53,44911,TCP,66,SA
2025-06-16T12:03:41.954082,192.168.1.162,192.168.1.1,44909,53,TCP,54,A
2025-06-16T12:03:42.017529,192.168.1.162,192.168.1.1,44910,53,TCP,54,A
2025-06-16T12:03:42.081425,192.168.1.162,192.168.1.1,44911,53,TCP,54,A
2025-06-16T12:03:42.179557,192.168.1.162,192.168.1.1,44911,53,TCP,56,PA
2025-06-16T12:03:42.237488,192.168.1.162,192.168.1.1,44911,53,TCP,92,PA
2025-06-16T12:03:42.291303,192.168.1.162,192.168.1.1,44910,53,TCP,56,PA
2025-06-16T12:03:42.367749,192.168.1.162,192.168.1.1,44910,53,TCP,92,PA
2025-06-16T12:03:42.432162,192.168.1.162,192.168.1.1,44909,53,TCP,56,PA
2025-06-16T12:03:42.513862,192.168.1.162,192.168.1.1,44909,53,TCP,92,PA
2025-06-16T12:03:42.574687,192.168.1.1,192.168.1.162,53,44911,TCP,54,A
2025-06-16T12:03:42.640704,192.168.1.1,192.168.1.162,53,44910,TCP,54,A
2025-06-16T12:03:42.702642,192.168.1.1,192.168.1.162,53,44909,TCP,54,A
2025-06-16T12:03:42.783924,192.168.1.1,192.168.1.162,53,44911,TCP,54,A
2025-06-16T12:03:43.957275,192.168.1.1,192.168.1.162,53,44910,TCP,54,A
2025-06-16T12:03:44.020192,192.168.1.1,192.168.1.162,53,44909,TCP,54,A
2025-06-16T12:03:44.068761,192.168.1.1,192.168.1.162,53,44911,TCP,232,PA
2025-06-16T12:03:44.135255,192.168.1.162,192.168.1.1,44911,53,TCP,54,FA
2025-06-16T12:03:44.179145,192.168.1.1,192.168.1.162,53,44911,TCP,54,FA
2025-06-16T12:03:44.243143,192.168.1.162,192.168.1.1,44911,53,TCP,54,A
2025-06-16T12:03:44.307278,192.168.1.1,192.168.1.162,53,44909,TCP,232,PA
2025-06-16T12:03:44.363005,192.168.1.162,192.168.1.1,44909,53,TCP,54,FA
2025-06-16T12:03:44.424430,192.168.1.1,192.168.1.162,53,44909,TCP,54,FA
2025-06-16T12:03:44.489301,192.168.1.162,192.168.1.1,44909,53,TCP,54,A
2025-06-16T12:03:44.547371,192.168.1.1,192.168.1.162,53,44910,TCP,282,PA
2025-06-16T12:03:44.611642,192.168.1.162,192.168.1.1,44910,53,TCP,54,FA
2025-06-16T12:03:44.673431,192.168.1.162,54.185.117.17,44912,443,TCP,66,S
2025-06-16T12:03:44.739085,192.168.1.1,192.168.1.162,53,44910,TCP,54,FA
2025-06-16T12:03:44.801133,192.168.1.162,192.168.1.1,44910,53,TCP,54,A
2025-06-16T12:03:44.848708,192.168.1.162,54.185.117.17,44913,443,TCP,66,S
2025-06-16T12:03:44.912287,54.185.117.17,192.168.1.162,443,44912,TCP,66,SA
2025-06-16T12:03:44.976070,192.168.1.162,54.185.117.17,44912,443,TCP,54,A
2025-06-16T12:03:45.027827,192.168.1.162,54.185.117.17,44912,443,TCP,1969,PA
2025-06-16T12:03:45.422869,54.185.117.17,192.168.1.162,443,44913,TCP,66,SA
2025-06-16T12:03:45.808779,192.168.1.162,54.185.117.17,44913,443,TCP,54,A
2025-06-16T12:03:45.872437,192.168.1.162,54.185.117.17,44913,443,TCP,2065,PA
2025-06-16T12:03:45.924270,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:45.986612,54.185.117.17,192.168.1.162,443,44912,TCP,54,A
2025-06-16T12:03:46.048094,54.185.117.17,192.168.1.162,443,44912,TCP,54,A
2025-06-16T12:03:46.113665,54.185.117.17,192.168.1.162,443,44912,TCP,1316,A
2025-06-16T12:03:46.177503,54.185.117.17,192.168.1.162,443,44912,TCP,1316,A
2025-06-16T12:03:46.239764,54.185.117.17,192.168.1.162,443,44912,TCP,706,PA
2025-06-16T12:03:46.305473,192.168.1.162,54.185.117.17,44912,443,TCP,66,A
2025-06-16T12:03:46.385956,192.168.1.162,54.185.117.17,44912,443,TCP,54,A
2025-06-16T12:03:46.446440,192.168.1.162,54.185.117.17,44912,443,TCP,118,PA
2025-06-16T12:03:46.517033,192.168.1.162,54.185.117.17,44912,443,TCP,146,PA
2025-06-16T12:03:46.589292,192.168.1.162,54.185.117.17,44912,443,TCP,457,PA
2025-06-16T12:03:46.653388,192.168.1.162,54.185.117.17,44912,443,TCP,1010,PA
2025-06-16T12:03:46.733649,54.185.117.17,192.168.1.162,443,44913,TCP,54,A
2025-06-16T12:03:46.797655,54.185.117.17,192.168.1.162,443,44913,TCP,54,A
2025-06-16T12:03:46.876906,54.185.117.17,192.168.1.162,443,44913,TCP,1316,A
2025-06-16T12:03:46.977238,54.185.117.17,192.168.1.162,443,44913,TCP,1316,A
2025-06-16T12:03:47.053593,54.185.117.17,192.168.1.162,443,44913,TCP,705,PA
2025-06-16T12:03:47.115532,192.168.1.162,54.185.117.17,44913,443,TCP,54,A
2025-06-16T12:03:47.195092,192.168.1.162,54.185.117.17,44913,443,TCP,118,PA
2025-06-16T12:03:47.277922,54.185.117.17,192.168.1.162,443,44912,TCP,54,A
2025-06-16T12:03:47.352073,54.185.117.17,192.168.1.162,443,44912,TCP,233,PA
2025-06-16T12:03:47.421269,54.185.117.17,192.168.1.162,443,44912,TCP,125,PA
2025-06-16T12:03:47.500691,192.168.1.162,54.185.117.17,44912,443,TCP,54,A
2025-06-16T12:03:47.583049,54.185.117.17,192.168.1.162,443,44912,TCP,54,A
2025-06-16T12:03:47.645458,54.185.117.17,192.168.1.162,443,44912,TCP,333,PA
2025-06-16T12:03:47.709270,54.185.117.17,192.168.1.162,443,44912,TCP,85,PA
2025-06-16T12:03:47.804239,192.168.1.162,54.185.117.17,44912,443,TCP,54,A
2025-06-16T12:03:47.879867,192.168.1.162,54.185.117.17,44912,443,TCP,85,PA
2025-06-16T12:03:48.481438,54.185.117.17,192.168.1.162,443,44913,TCP,54,A
2025-06-16T12:03:49.114888,54.185.117.17,192.168.1.162,443,44913,TCP,233,PA
2025-06-16T12:03:49.183725,54.185.117.17,192.168.1.162,443,44913,TCP,116,PA
2025-06-16T12:03:49.258969,192.168.1.162,54.185.117.17,44913,443,TCP,54,A
2025-06-16T12:03:49.322861,54.185.117.17,192.168.1.162,443,44912,TCP,54,A
2025-06-16T12:03:49.393358,192.168.1.162,255.255.255.255,56675,3289,UDP,56,
2025-06-16T12:03:49.467018,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:49.530904,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:49.594559,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:49.690912,192.168.1.162,68.220.193.245,44896,443,TCP,54,FA
2025-06-16T12:03:50.459090,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:50.989267,192.168.1.162,68.220.193.245,44896,443,TCP,54,FA
2025-06-16T12:03:52.457750,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:52.895441,54.185.117.17,192.168.1.162,443,44913,TCP,93,PA
2025-06-16T12:03:52.962765,54.185.117.17,192.168.1.162,443,44913,TCP,78,PA
2025-06-16T12:03:53.017369,54.185.117.17,192.168.1.162,443,44913,TCP,54,FA
2025-06-16T12:03:53.082016,192.168.1.162,54.185.117.17,44913,443,TCP,54,A
2025-06-16T12:03:53.145585,54.185.117.17,192.168.1.162,443,44912,TCP,54,FA
2025-06-16T12:03:53.209137,54.185.117.17,192.168.1.162,443,44912,TCP,93,PA
2025-06-16T12:03:53.272351,54.185.117.17,192.168.1.162,443,44912,TCP,78,PA
2025-06-16T12:03:53.336117,192.168.1.162,54.185.117.17,44912,443,TCP,54,A
2025-06-16T12:03:53.397518,192.168.1.162,54.185.117.17,44912,443,TCP,54,A
2025-06-16T12:03:53.448017,192.168.1.162,54.185.117.17,44912,443,TCP,54,FA
2025-06-16T12:03:53.515790,54.185.117.17,192.168.1.162,443,44912,TCP,54,A
2025-06-16T12:03:53.581328,192.168.1.162,68.220.193.245,44896,443,TCP,54,FA
2025-06-16T12:03:54.103256,192.168.1.162,255.255.255.255,56675,3289,UDP,56,
2025-06-16T12:03:54.550165,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:56.805326,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T12:03:57.209421,192.168.1.60,239.255.255.250,41276,1900,UDP,325,
2025-06-16T12:03:57.421971,192.168.1.60,239.255.255.250,51620,1900,UDP,334,
2025-06-16T12:03:57.478968,192.168.1.60,239.255.255.250,32872,1900,UDP,381,
2025-06-16T12:03:57.544708,192.168.1.60,239.255.255.250,44913,1900,UDP,389,
2025-06-16T12:03:57.616711,192.168.1.60,239.255.255.250,35281,1900,UDP,391,
2025-06-16T12:03:57.675103,192.168.1.60,239.255.255.250,60778,1900,UDP,379,
2025-06-16T12:03:57.731953,192.168.1.60,239.255.255.250,39526,1900,UDP,325,
2025-06-16T12:03:57.797327,192.168.1.60,239.255.255.250,45963,1900,UDP,334,
2025-06-16T12:03:57.859623,192.168.1.60,239.255.255.250,43153,1900,UDP,381,
2025-06-16T12:03:57.919104,192.168.1.60,239.255.255.250,41120,1900,UDP,389,
2025-06-16T12:03:57.970511,192.168.1.60,239.255.255.250,54361,1900,UDP,391,
2025-06-16T12:03:58.033521,192.168.1.60,239.255.255.250,45406,1900,UDP,379,
2025-06-16T12:03:58.097119,192.168.1.60,239.255.255.250,42557,1900,UDP,325,
2025-06-16T12:03:58.160609,192.168.1.60,239.255.255.250,46280,1900,UDP,334,
2025-06-16T12:03:58.224907,192.168.1.60,239.255.255.250,36732,1900,UDP,381,
2025-06-16T12:03:58.275826,192.168.1.60,239.255.255.250,45928,1900,UDP,389,
2025-06-16T12:03:58.344032,192.168.1.60,239.255.255.250,52904,1900,UDP,391,
2025-06-16T12:03:58.408989,192.168.1.60,239.255.255.250,34201,1900,UDP,379,
2025-06-16T12:03:58.470002,192.168.1.60,239.255.255.250,54875,1900,UDP,325,
2025-06-16T12:03:58.532651,192.168.1.60,239.255.255.250,39998,1900,UDP,334,
2025-06-16T12:03:58.591487,192.168.1.60,239.255.255.250,38048,1900,UDP,381,
